accession,entry_name,gene_primary,protein_name,length_aa,mass_da,mw_kda,gene_upper,marker_categories,marker_notes,is_marker,signaling_categories,signaling_notes,is_signaling_prefix,families,family_categories,family_notes,mw_bin_start_kda,mw_bin_end_kda,mw_bin_label,protein_count,marker_count,signaling_prefix_count,family_count,audit_burden_score,audit_priority,defensive_note
P17261,ERS1_YEAST,ERS1,Cystine transporter,260,30116.304680000012,30.116304680000013,ERS1,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P32263,P5CR_YEAST,PRO3,Pyrroline-5-carboxylate reductase,286,30131.802080000005,30.131802080000003,PRO3,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P40513,MAM33_YEAST,MAM33,Mitochondrial acidic protein MAM33,266,30132.413379999998,30.13241338,MAM33,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P26343,DAL80_YEAST,DAL80,Nitrogen regulatory protein DAL80,269,30166.44788000004,30.16644788000004,DAL80,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q07508,LUC7_YEAST,LUC7,Protein LUC7,261,30194.764180000016,30.194764180000018,LUC7,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P25565,YCA2_YEAST,YCL002C,Putative uncharacterized protein YCL002C,263,30197.200380000013,30.197200380000012,YCL002C,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P46989,ATG27_YEAST,ATG27,Autophagy-related protein 27,271,30201.289179999985,30.201289179999986,ATG27,,,False,,,False,Autophagy,autophagy,Core autophagy proteins.,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"configured audit family match: Autophagy; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P46999,PIR5_YEAST,PIR5,Cell wall protein PIR5,287,30215.347280000016,30.215347280000017,PIR5,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P25593,YCG8_YEAST,YCL068C,Putative uncharacterized protein YCL068C,260,30222.088780000024,30.222088780000025,YCL068C,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P47141,RT26_YEAST,RSM26,Small ribosomal subunit protein mS42,266,30223.52618000002,30.223526180000018,RSM26,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P21801,SDHB_YEAST,SDH2,"Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial",266,30231.214680000005,30.231214680000004,SDH2,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q02721,TO6BL_YEAST,REC102,Meiotic recombination protein REC102,264,30236.820280000018,30.236820280000018,REC102,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P25343,RV161_YEAST,RVS161,Reduced viability upon starvation protein 161,265,30250.44378000001,30.25044378000001,RVS161,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q12286,SUT2_YEAST,SUT2,Sterol uptake protein 2,268,30257.676980000007,30.257676980000006,SUT2,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q02204,RM13_YEAST,MRPL13,Large ribosomal subunit protein mL50,264,30271.316080000004,30.271316080000005,MRPL13,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
O13539,THP2_YEAST,THP2,THO complex subunit THP2,261,30299.25007999999,30.29925007999999,THP2,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P40526,DFG10_YEAST,DFG10,Polyprenal reductase,253,30305.661080000027,30.30566108000003,DFG10,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P53271,COG2_YEAST,COG2,Conserved oligomeric Golgi complex subunit 2,262,30325.158780000023,30.325158780000024,COG2,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q99216,PNO1_YEAST,PNO1,Pre-rRNA-processing protein PNO1,274,30331.557880000004,30.331557880000005,PNO1,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P38301,GDT1_YEAST,GDT1,Divalent cation/proton antiporter GDT1,280,30340.539479999996,30.340539479999997,GDT1,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P38632,NSE2_YEAST,MMS21,E3 SUMO-protein ligase MMS21,267,30354.343680000005,30.354343680000007,MMS21,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P00420,COX3_YEAST,COX3,Cytochrome c oxidase subunit 3,269,30359.71258000001,30.35971258000001,COX3,,,False,,,False,Mitochondrial_membrane,mitochondria,Common mitochondrial membrane/respiratory audit family.,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"configured audit family match: Mitochondrial_membrane; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P14020,DPM1_YEAST,DPM1,Dolichol-phosphate mannosyltransferase,267,30362.247779999998,30.362247779999997,DPM1,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P18408,MET16_YEAST,MET16,Phosphoadenosine phosphosulfate reductase,261,30380.322279999997,30.380322279999998,MET16,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P13856,RSR1_YEAST,RSR1,Ras-related protein RSR1,272,30390.578580000034,30.390578580000035,RSR1,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q99369,FSH3_YEAST,FSH3,Family of serine hydrolases 3,266,30418.354980000007,30.418354980000007,FSH3,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P04840,VDAC1_YEAST,POR1,Non-selective voltage-gated ion channel 1,283,30428.49638000001,30.428496380000013,POR1,mitochondrial_marker,VDAC/porin homolog; mitochondrial outer-membrane marker candidate.,True,,,False,Mitochondrial_membrane,mitochondria,Common mitochondrial membrane/respiratory audit family.,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"configured marker/control; verify source-file provenance if used near target bands; configured audit family match: Mitochondrial_membrane; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P39728,YAD7_YEAST,YAL037W,Uncharacterized protein YAL037W,267,30457.080080000018,30.45708008000002,YAL037W,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P46947,CWC26_YEAST,BUD13,Pre-mRNA-splicing factor CWC26,266,30472.04708,30.47204708,BUD13,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P47086,YJY1_YEAST,YJR011C,Uncharacterized protein YJR011C,261,30473.359480000025,30.473359480000024,YJR011C,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q04067,EIF3G_YEAST,TIF35,Eukaryotic translation initiation factor 3 subunit G,274,30501.46917999999,30.50146917999999,TIF35,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P40496,RT25_YEAST,RSM25,Small ribosomal subunit protein mS23,264,30513.38488,30.51338488,RSM25,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P38172,MRX3_YEAST,MRX3,MIOREX complex component 3,270,30545.482980000004,30.545482980000003,MRX3,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P32387,RM41_YEAST,MRP20,Large ribosomal subunit protein uL23m,263,30566.166879999997,30.566166879999997,MRP20,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q04868,ELP6_YEAST,ELP6,Elongator complex protein 6,273,30573.698580000026,30.573698580000027,ELP6,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q12079,YP027_YEAST,YPR027C,Uncharacterized membrane protein YPR027C,277,30600.004680000016,30.600004680000016,YPR027C,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P53853,VPS75_YEAST,VPS75,Vacuolar protein sorting-associated protein 75,264,30615.096779999967,30.615096779999966,VPS75,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P38838,WSS1_YEAST,WSS1,DNA-dependent metalloprotease WSS1,269,30626.999380000005,30.626999380000004,WSS1,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q12331,YFAS1_YEAST,YDR262W,FAS1 domain-containing protein YDR262W,272,30633.736480000007,30.633736480000007,YDR262W,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P47032,PRY1_YEAST,PRY1,Protein PRY1,299,30634.25167999997,30.63425167999997,PRY1,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q06543,GPN3_YEAST,GPN3,GPN-loop GTPase 3,272,30653.125280000007,30.65312528000001,GPN3,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P50113,LYS5_YEAST,LYS5,L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase,272,30683.206680000003,30.68320668,LYS5,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q05778,POC1_YEAST,PBA1,Proteasome chaperone 1,276,30695.191679999993,30.695191679999994,PBA1,,,False,,,False,Heat_shock_chaperones; Proteasome,proteostasis; stress; chaperone,Heat-shock/chaperone audit family.; Proteasome subunits and related audit targets.,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"configured audit family match: Heat_shock_chaperones; Proteasome; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P28495,CAPZA_YEAST,CAP1,F-actin-capping protein subunit alpha,268,30699.339480000013,30.699339480000013,CAP1,,,False,,,False,Actin_tubulin,cytoskeleton; loading_controls,Audit family for common cytoskeletal/loading-control bands.,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"configured audit family match: Actin_tubulin; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P32907,ATO2_YEAST,ATO2,Ammonia transport outward protein 2,282,30701.270379999984,30.701270379999983,ATO2,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P46670,TBCC_YEAST,CIN2,Tubulin-specific chaperone C,268,30708.776180000023,30.708776180000022,CIN2,,,False,,,False,Actin_tubulin; Heat_shock_chaperones,cytoskeleton; loading_controls; stress; chaperone,Audit family for common cytoskeletal/loading-control bands.; Heat-shock/chaperone audit family.,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"configured audit family match: Actin_tubulin; Heat_shock_chaperones; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P25613,ADY2_YEAST,ADY2,Accumulation of dyads protein 2,283,30726.157879999995,30.726157879999995,ADY2,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q92328,MDM12_YEAST,MDM12,Mitochondrial distribution and morphology protein 12,271,30728.64998,30.728649979999997,MDM12,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P36040,POC2_YEAST,ADD66,Proteasome assembly chaperone 2,267,30739.026880000012,30.73902688000001,ADD66,,,False,,,False,Heat_shock_chaperones; Proteasome,proteostasis; stress; chaperone,Heat-shock/chaperone audit family.; Proteasome subunits and related audit targets.,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"configured audit family match: Heat_shock_chaperones; Proteasome; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P25627,BUD23_YEAST,BUD23,18S rRNA (guanine(1575)-N(7))-methyltransferase,275,30742.159979999993,30.742159979999993,BUD23,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P53929,YNK8_YEAST,YNL108C,Uncharacterized protein YNL108C,270,30748.079979999984,30.748079979999986,YNL108C,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q99394,TRS33_YEAST,TRS33,Trafficking protein particle complex subunit 33,268,30749.204380000006,30.749204380000005,TRS33,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P32800,PEX2_YEAST,PEX2,Peroxisomal biogenesis factor 2,271,30751.54408000001,30.75154408000001,PEX2,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P53133,YGL7_YEAST,YGL117W,Uncharacterized protein YGL117W,265,30755.349980000028,30.755349980000027,YGL117W,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P40072,SLX8_YEAST,SLX8,E3 ubiquitin-protein ligase complex SLX5-SLX8 subunit SLX8,274,30763.87968000001,30.76387968000001,SLX8,,,False,,,False,Ubiquitin_system,proteostasis; ubiquitin,Ubiquitin system proteins.,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"configured audit family match: Ubiquitin_system; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q08952,OXR1_YEAST,OXR1,Oxidation resistance protein 1,273,30779.361279999986,30.779361279999986,OXR1,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P08456,PSS_YEAST,CHO1,CDP-diacylglycerol--serine O-phosphatidyltransferase,276,30804.546579999987,30.804546579999986,CHO1,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P53177,TYW3_YEAST,TYW3,tRNA wybutosine-synthesizing protein 3,273,30806.228680000015,30.806228680000014,TYW3,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q07505,DLHH_YEAST,YDL086W,Putative carboxymethylenebutenolidase,273,30837.152680000007,30.837152680000006,YDL086W,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q12107,APC9_YEAST,APC9,Anaphase-promoting complex subunit 9,265,30856.38688000001,30.85638688000001,APC9,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P54964,ORN_YEAST,REX2,"Oligoribonuclease, mitochondrial",269,30870.26708,30.87026708,REX2,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P06174,HEM4_YEAST,HEM4,Uroporphyrinogen-III synthase,275,30911.587280000003,30.911587280000003,HEM4,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P08593,MSS18_YEAST,MSS18,Protein MSS18,268,30957.053279999993,30.957053279999993,MSS18,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q04599,RM01_YEAST,MRPL1,Large ribosomal subunit protein uL1m,285,30995.979980000004,30.995979980000005,MRPL1,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P38759,VPS29_YEAST,VPS29,Vacuolar protein sorting-associated protein 29,282,31012.549279999996,31.012549279999995,VPS29,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P36136,SHB17_YEAST,SHB17,"Sedoheptulose 1,7-bisphosphatase",271,31021.956779999997,31.021956779999996,SHB17,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P53227,YG1T_YEAST,YGR042W,Uncharacterized protein YGR042W,271,31025.32518000002,31.02532518000002,YGR042W,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P38921,PET8_YEAST,PET8,Mitochondrial S-adenosylmethionine carrier protein,284,31026.85327999999,31.026853279999987,PET8,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q03768,GIR2_YEAST,GIR2,Protein GIR2,265,31030.620280000006,31.030620280000008,GIR2,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q12253,YL046_YEAST,YLR046C,Uncharacterized membrane protein YLR046C,270,31053.90188000002,31.05390188000002,YLR046C,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P34730,BMH2_YEAST,BMH2,Protein BMH2,273,31061.326880000026,31.061326880000028,BMH2,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P32573,SPS19_YEAST,SPS19,"Peroxisomal 2,4-dienoyl-CoA reductase SPS19 [(3E)-enoyl-CoA-producing]",292,31108.96937999999,31.10896937999999,SPS19,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P16523,MER1_YEAST,MER1,Meiotic recombination 1 protein,270,31111.084480000038,31.111084480000038,MER1,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q06109,RRG8_YEAST,RRG8,"Required for respiratory growth protein 8, mitochondrial",277,31133.054480000013,31.133054480000013,RRG8,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q03219,FPYP1_YEAST,FPY1,FAD diphosphatase,274,31144.668780000004,31.144668780000003,FPY1,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P36038,CBT1_YEAST,CBT1,Cytochrome b termination protein 1,271,31156.655480000027,31.156655480000026,CBT1,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P29478,SEC65_YEAST,SEC65,Signal recognition particle subunit SEC65,273,31169.819279999985,31.169819279999984,SEC65,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P40478,VDAC2_YEAST,POR2,Non-selective voltage-gated ion channel 2,281,31177.194780000005,31.177194780000004,POR2,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P35731,FABG_YEAST,OAR1,3-oxoacyl-[acyl-carrier-protein] reductase,278,31183.97587999999,31.18397587999999,OAR1,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P53754,YN97_YEAST,YNR068C,Uncharacterized protein YNR068C,272,31218.91218000001,31.21891218000001,YNR068C,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P36139,PET10_YEAST,PET10,Protein PET10,283,31246.361380000024,31.246361380000025,PET10,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P53147,TOS8_YEAST,TOS8,Homeobox protein TOS8,276,31257.383380000007,31.257383380000007,TOS8,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P03069,GCN4_YEAST,GCN4,General control transcription factor GCN4,281,31310.15228000001,31.310152280000008,GCN4,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P53335,PXR1_YEAST,PXR1,Protein PXR1,271,31311.657080000008,31.311657080000007,PXR1,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P39707,SEN34_YEAST,SEN34,tRNA-splicing endonuclease subunit SEN34,275,31313.017079999983,31.313017079999984,SEN34,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P53975,YNB9_YEAST,YNL019C,Uncharacterized membrane protein YNL019C,284,31326.054780000006,31.326054780000007,YNL019C,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q05584,GLO2_YEAST,GLO2,"Hydroxyacylglutathione hydrolase, cytoplasmic isozyme",274,31326.522080000002,31.326522080000004,GLO2,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P21825,SEC62_YEAST,SEC62,Translocation protein SEC62,274,31346.554579999993,31.346554579999992,SEC62,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q12042,YP162_YEAST,YPL162C,Vacuolar membrane protein YPL162C,273,31346.63108000001,31.34663108000001,YPL162C,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P40003,VAB2_YEAST,VAB2,Biogenesis of lysosome-related organelles complex 1 subunit VAB2,282,31364.577980000013,31.364577980000014,VAB2,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P53964,YND3_YEAST,YNL033W,Uncharacterized membrane protein YNL033W,284,31386.153180000005,31.386153180000004,YNL033W,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P40961,PHB1_YEAST,PHB1,Prohibitin-1,287,31427.01308000001,31.427013080000012,PHB1,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P53952,YNF0_YEAST,YNL050C,Uncharacterized protein YNL050C,270,31437.24188000001,31.43724188000001,YNL050C,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P40056,GET2_YEAST,GET2,Golgi to ER traffic protein 2,285,31493.389180000006,31.493389180000005,GET2,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P38626,NCB5R_YEAST,CBR1,NADH-cytochrome b5 reductase 1,284,31493.829379999992,31.49382937999999,CBR1,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P38722,YHE9_YEAST,YHL049C,Uncharacterized protein YHL049C,271,31505.39888000001,31.505398880000012,YHL049C,,,False,,,False,,,,30.0,32.0,30.0-32.0 kDa,137,1,0,9,18.6,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
